hh_id,puma_group_balanced_weight
23229247,324.25144871486765
23229249,11.43522064307609
23229296,485.93053350116617
23229329,508.54626269748
23229331,30.316922157613686
23229348,68.78312984419999
23229576,49.35320312642526
23229610,2372.9471872016807
23229889,41.04056887931416
23229909,106.88828692354286
23230090,113.16698682335259
23230168,19.97569759109173
23230334,85.01527172191585
23230339,68.10475232762269
23230407,90.52796183753794
23230609,433.6229491588829
23230726,27.59831026237811
23230732,27.579946177309722
23230734,82.082006268282
23230819,182.18808673850748
23230843,65.0098662415657
23230958,58.023276241940216
23230970,38.12375870277577
23231114,41.05597507263283
23231415,1468.7480805193904
23231512,27.601575218948287
23231523,25.808904939714346
23231660,94.36271057101656
23231680,65.46410052116833
23231727,159.89416677731174
23231761,54.09250277350926
23231762,1070.8686774465934
23231815,181.17618271479225
23231971,17.48868867927141
23231980,257.30265577961933
23231998,16.73956160877509
23232136,25.78866944377284
23232253,26.67514281966582
23232388,37.48205691036974
23232414,26.98979026115585
23232603,49.39123433790301
23232734,413.55963250949924
23232845,209.1268578920427
23232917,533.4710375491316
23233086,52.96445279542972
23233176,51.37749401930306
23233266,120.03107272481222
23233296,431.3163104964604
23233415,42.507188863750706
23233421,47.362312825258556
23233664,208.8190459075289
23233684,59.9276200533388
23233712,54.78888390383452
23233756,20.926414797118195
23233794,185.66150243533255
23233804,1336.7055586787094
23233808,636.2574736171479
23233823,142.42356714909656
23233869,93.55792810078519
23233969,21.193879983951785
23234014,262.5658157851855
23234022,42.20251703897338
23234156,136.5542833174987
23234412,161.70498280787805
23234464,46.24726500482396
23234490,452.8126706218494
23234519,88.8166464183873
23234574,38.13316635112502
23234599,85.41238400677122
23234959,106.40470241342503
23235100,47.43669449886333
23235107,20.356276838155637
23235137,11.3505002235194
23235196,27.671375978585075
23235334,28.287144540386862
23235388,11.411164037047316
23235455,202.84475975471932
23235503,169.96457268731112
23235512,257.76261493718977
23235568,577.1396174729335
23235594,29.890951317701195
23235810,210.68311545228332
23236177,48.8689930881271
23236300,26.485327402606202
23236620,97.86193629822982
23236641,57.88653070558833
23236822,497.49685831959687
23236846,34.08647991609183
23236889,139.86343771144098
23236928,454.8902674185854
23236935,1632.722338409118
23237044,102.70016667024466
23237065,59.978138469166666
23237260,3007.91971536296
23237291,57.20158595032603
23237328,3180.870065842451
23237376,189.15348907006717
23237509,2561.2407517649935
23237573,40.540930406382095
23237609,61.68468850861707
23237760,65.83608197851152
23237993,2932.9642050037337
23238042,10.964475720111388
23238074,362.9918280194866
23238140,42.70848283497043
23238172,250.63417411782424
23238216,68.5072589261938
23238286,16.77055026782854
23238450,1321.2543735634852
23238581,174.58412989979027
23238820,1025.840693187766
23238836,1073.3987097710979
23238935,39.73639465494284
23239007,21.315441981851695
23239135,25.127676000062237
23239191,88.76313565023665
23239355,128.02062259879648
23239368,52.14771561652359
23239376,25.735867119375694
23239388,251.873932999518
23239501,28.983289924234317
23239586,26.465514410427986
23239762,67.70044560742807
23239864,134.54018090654534
23239885,72.89304473172912
23239900,45.702525807603756
23239915,26.81856990561826
23239950,149.5252728772246
23240055,42.156223696239934
23240359,134.92031736404024
23240488,169.7150777821857
23240630,55.83945469540641
23240720,170.92801599566
23240727,114.26644966287084
23240781,1790.1297581676858
23240852,27.629637033422743
23240855,135.68413218410484
23240941,4083.2088452019257
23241259,47.08904138811099
23241265,671.4007193561588
23241290,15.145437018712048
23241387,52.1063189855563
23241504,74.48980484374103
23241552,264.3604824184491
23241628,117.62590914446389
23241728,505.39904066583546
23241735,52.04424094777499
23241896,129.7128691960531
23241943,33.38393269307887
23241952,26.46770056243544
23241958,17.056777699624394
23241963,79.02539720958052
23241985,646.1340542258816
23241991,43.671690690691555
23242039,866.2485871314202
23242053,140.4277288114516
23242088,54.71859314059139
23242237,25.584698237197113
23242283,53.01844570770926
23242353,432.0969104696067
23242510,64.12368035088693
23242602,43.240204099464336
23242631,542.8985041529103
23242734,25.675776425924916
23243176,84.50317998637344
23243194,73.51192255706809
23243205,92.94843903042953
23243251,23.341441361894415
23243383,38.144859960914765
23243396,86.1183463196807
23243443,11.389208259261553
23243480,537.6654192522403
23243780,113.17259740916799
23243825,146.2500991565307
23243877,42.10871062073202
23243895,64.60321042729423
23243996,65.44148910334225
23244412,534.7490124778463
23244487,53.20908270792835
23244514,26.983193852845734
23244593,654.3215015677816
23244615,130.61966357095494
23244665,37.833795898112285
23244713,37.1259542332587
23244715,20.47644205259436
23244780,496.4187499536231
23244927,749.7242125452665
23244949,84.71226592801128
23245011,27.429087161881053
23245060,1684.5026428672713
23245094,33.98117351538011
23245097,79.5854141204635
23245134,1619.2882101322582
23245274,75.802942879678
23245328,42.269232439388865
23245406,25.65453628783712
23245479,428.5199467610655
23245529,394.5780601938441
23245582,104.38987031437604
23245725,64.8014139621344
23245802,61.168445878575326
23245825,63.18999271418206
23245960,3864.8714201443063
23246059,115.40967480551234
23246110,186.77328756997431
23246182,141.48632176061597
23246221,108.31246354480636
23246287,102.70315131845939
23246335,114.7208528105169
23246458,962.8568187295238
23246502,76.0110145877753
23246506,185.82746674540007
23246548,336.22431022451985
23246576,3013.039642955862
23246688,75.12718423653925
23246784,81.47291010320917
23246802,2540.95392016219
23246864,44.3059480462431
23246997,27.657348556721665
23246999,217.4796820773639
23247041,41.51824139066104
23247107,171.7215148995176
23247173,37.58754045748529
23247250,171.67786005913155
23247293,65.17496781251305
23247331,37.264787728679885
23247493,18.929611756156135
23247511,53.48661116073836
23247550,62.20965988895117
23247606,53.5139627901134
23247843,42.13624056449245
23247852,2438.459650331776
23247864,64.31799919896821
23247918,49.5905331978592
23247920,252.95095289502714
23247927,43.162129904346834
23247992,663.8935924226879
23248100,767.6314162298708
23248141,2572.1733334772075
23248245,43.69224958362573
23248265,59.487752828785545
23248606,84.50309294476371
23248814,245.92839996783866
23248871,166.63524564503177
23249005,259.1321581694484
23249145,42.25250666520868
23249242,63.100224195657525
23249245,79.56454897395453
23249449,58.98383631907082
23249456,653.523251286628
23249513,582.860092375871
23249594,105.18717137934622
23249640,63.08701865085994
23249696,170.1434644739524
23249791,412.34120324287153
23249800,30.241170725904244
23249900,16.831532754025822
23249973,27.619691460969456
23249977,474.0227520357392
23250031,208.55219675012546
23250092,568.9548128822508
23250190,127.61927601042929
23250257,25.601303509736024
23250283,26.620621171133163
23250393,61.48630627246676
23250591,25.71554096304698
23250603,157.144644458946
23250654,76.52301839826247
23250803,10.07132143370898
23250814,19.908951007273952
23250983,27.780312455632206
23251067,27.684195931679067
23251192,29.319549430637345
23251204,50.55522760682623
23251256,153.8794685667231
23251383,41.48051678295173
23251401,79.40344286091168
23251422,82.69669018869314
23251513,27.63583809666647
23251639,41.06221963916432
23251643,51.643030594945124
23251719,11.26694042215559
23251931,1685.8200519829593
23252064,201.75628034403542
23252080,26.48977259628167
23252109,25.88521849949202
23252325,4113.883833268691
23252390,48.008973989473276
23252429,27.633475664503163
23252466,92.84463609063867
23252526,62.02545239980601
23252537,184.56498653566095
23252784,121.45080585642361
23252821,25.788248220609184
23252837,59.40098057838005
23253036,194.67007539850468
23253039,12.163352495760147
23253146,119.14257257147928
23253298,39.43590545609328
23253324,19.486117225879315
23253608,73.42027900032762
23253694,63.1171219629088
23253773,2427.7040748850914
23253804,55.65418545289032
23253819,98.85971276887976
23253893,507.0405322768843
23253962,60.74503146169614
23254118,145.01828386277796
23254241,90.66635160519779
23254323,44.218734687491235
23254381,100.49103437587095
23254451,311.141408507966
23254543,65.04758228856346
23254595,7.7683703872444845
23254643,26.830308002783614
23254657,2577.051656091704
23254758,25.712738380059495
23254807,841.8394289352196
23254848,92.91689842738172
23254874,40.44845162476371
23254975,62.95581157737391
23254986,214.5049075305358
23255012,200.86580939414554
23255087,37.58772652479111
23255198,1378.8523495389425
23255207,42.104118761805
23255304,84.70504018518666
23255411,44.505548552129895
23255512,85.79362254798194
23255680,197.22296189297617
23255685,56.190819404260694
23255741,25.77853276413405
23255766,162.6126575302458
23255838,47.248156127989056
23255989,2568.9643202826414
23255996,106.86494965359846
23256077,66.48445762736874
23256079,113.73626822068005
23256117,26.47864846309382
23256291,972.0095333410085
23256443,306.6001499340557
23256586,149.51285587151963
23256613,309.04050228012863
23256669,52.983968618123335
23256687,103.55206479464894
23256774,566.8211745538704
23256788,159.3352485813135
23256831,37.335486710765714
23256892,358.5843344561412
23257139,37.319113853743836
23257204,453.1451802145476
23257213,27.661951194512422
23257257,81.87836551934004
23257337,63.62749657813519
23257343,52.03804017401653
23257466,84.7376499763874
23257532,41.10494149703397
23257542,73.66756697248206
23257610,34.25006415032071
23257630,76.01729397218227
23257818,182.31380387291819
23257956,990.6875153773517
23258208,1539.580496253645
23258212,65.27278258582653
23258311,40.60639270330479
23258350,69.17285997810559
23258415,117.83465300816717
23258416,114.02108993220298
23258507,63.87266036690387
23258552,72.17193588871734
23258650,11.531562874265491
23258668,129.89704872912847
23258919,90.15972038335165
23258965,52.1953341291863
23258974,105.99686740703088
23258977,164.63192946202076
23259096,30.967226396513247
23259110,40.42305583292726
23259162,251.7539070402976
23259164,176.30963804153524
23259284,41.13589417498445
23259352,118.6345336493833
23259353,1213.9730833062597
23259381,13.052866843299217
23259504,275.544696758968
23259523,696.4204993601675
23259553,604.8362175622246
23259695,41.38467227203237
23259812,221.80147786021692
23259865,31.22798963564287
23259883,64.28832876213237
23259946,33.3067743056082
23259963,78.77319466468026
23260082,190.16091030633223
23260106,26.47881992964309
23260181,1211.2720134603842
23260183,74.81603170502353
23260243,478.6448340636881
23260277,148.69372616415984
23260376,445.96147431135853
23260441,42.14123740577012
23260532,25.694967268249
23260725,101.08962441081118
23260899,27.672455537606304
23260965,42.70925559259916
23261064,161.35573983093974
23261110,231.63456673598503
23261149,107.99700628005385
23261255,20.946502505151987
23261258,55.83188017173521
23261260,42.72990751025256
23261293,394.4788226277466
23261468,50.850273887150195
23261469,111.13905338917851
23261481,27.52017518934907
23261500,70.63059998996499
23261515,168.48764868987263
23261594,45.55214122099259
23261612,11.369721148230944
23261690,91.3447942350698
23261760,19.554918546941156
23261820,13.455983711282169
23261917,1354.7553851544233
23261923,762.9348168686008
23261957,67.04737633976015
23261986,19.680617072901125
23262007,25.605034169300172
23262192,31.073165611189456
23262266,73.47359523805879
23262270,28.78320978722393
23262296,69.15714574330849
23262332,81.06760379751279
23262360,142.56851789113404
23262384,32.78517138316347
23262420,1379.5029662233733
23262482,338.1510206133621
23262506,20.633273067777807
23262510,30.173742883283253
23262522,61.973464449944544
23262630,14.510952387157324
23262718,26.552392637778837
23262719,250.44285413787603
23262754,1062.3988088895242
23262888,2573.3876732608305
23262930,196.9828117269257
23262945,63.21985766187023
23263033,34.30692973996507
23263084,176.47252004669105
23263086,49.33494729739307
23263139,75.1312847034374
23263157,331.7418571064521
23263198,172.68866528143556
23263254,49.53320613337665
23263561,147.16530035038767
23263738,37.804880542634706
23263831,210.45753238577745
23263888,67.13620211084552
23263911,304.58665671824775
23263964,67.55280348964013
23264030,83.20864075180062
23264131,68.3842770228941
23264134,159.28621844238285
23264136,2567.1259007607146
23264149,37.88036969807951
23264164,257.1366576030317
23264469,122.11805153424733
23264531,27.565852796627443
23264649,64.54389652614257
23264796,11.684150387758296
23264838,140.8273007619065
23264945,11.761191977584653
23265009,809.5279425504337
23265013,93.80916088404027
23265038,143.3864727856126
23265073,355.2120592096608
23265097,86.37599429339707
23265098,11.672719724383915
23265157,1213.9782451628278
23265217,61.46485077849295
23265262,12.387830891196892
23265410,110.46995259128734
23265461,850.4890210998965
23265531,71.50984439228264
23265599,11.717427096495584
23265640,77.94995057933005
23265685,29.115282308285273
23265786,143.77517632110917
23265804,309.60566666821205
23265828,209.36171871860893
23265929,229.21818926332585
23265975,314.41889972475207
23266049,109.59366209738795
23266118,244.38200013340256
23266576,228.94223314921422
23266598,20.213028898652773
23266669,35.00549686239572
23266740,158.28166612603997
23266780,132.11204390208155
23266798,302.7741433311793
23266825,33.696795592302585
23266832,63.81877275926064
23266888,127.988290395084
23266911,375.22908007602024
23266926,52.912109288124796
23267003,34.95414668774485
23267032,29.08363865625713
23267068,3088.042403853922
23267196,3951.210268364318
23267335,96.37544150588802
23267373,948.4959460150802
23267399,192.92224491918384
23267662,263.104846291583
23267736,21.254214540058125
23267899,99.75788046583271
23268005,61.22854190949251
23268047,11.628321764605541
23268124,149.37363265382322
23268157,291.5182406700682
23268303,3897.5997788717596
23268341,96.01358666368547
23268397,68.78412523761729
23268458,17.680419522053153
23268464,11.666495678043137
23268526,61.41056199964415
23268554,518.8533745915344
23268592,142.24321325054484
23268732,48.368423580737755
23268805,1097.7089154197963
23268826,16.711726134505696
23269098,712.3494046099006
23269100,1061.323847592367
23269174,415.0056086312073
23269263,207.7981472566879
23269306,419.4431737197976
23269321,2042.482868046748
23269357,1122.7599837975583
23269393,22.825615955456435
23269495,153.1152319098764
23269508,17.818213661176962
23269545,267.8927985188919
23269622,849.2588778980519
23269707,125.48339794318187
23269715,63.79270033261978
23269722,234.72618769015472
23270002,261.2594027555381
23270015,17.89628560363429
23270017,102.91887740410372
23270018,17.552979839456903
23270050,11.68328709653939
23270072,1535.0892958038662
23270076,78.2980383686221
23270123,3138.5756150795855
23270166,119.04888259597556
23270247,1394.253204080738
23270318,230.00668502995572
23270426,60.69818056653483
23270554,61.25496401502804
23270664,454.1300787252147
23270707,132.51791550027306
23270728,368.58752355340687
23270738,121.43802316242486
23270870,83.06188206464644
23270883,234.38300498345737
23271063,62.275355509606435
23271070,150.9052674651293
23271162,16.55104663431415
23271374,148.1699857246072
23271426,178.0616851554994
23271429,121.3121247492108
23271447,285.53785614068215
23271691,289.9542876039259
23271721,91.48818837459038
23271815,68.56508348614733
23271848,12.038388057701138
23271886,450.2753762156587
23272048,193.96436548840953
23272098,99.37741847118903
23272143,250.231649835515
23272157,686.9121274886301
23272192,254.36615093952057
23272427,724.994064715552
23272518,80.18361269156577
23272588,313.1112082450512
23272700,596.1649259355537
23272903,63.76440876772142
23273033,41.0470981315628
23273058,1499.8615614767161
23273302,170.72402466338997
23273340,339.0166131927281
23273429,3871.9426479809013
23273447,5440.701501866433
23273507,128.06361902583154
23273547,98.7460524665679
23273655,87.47259639840199
23273779,205.78611919730756
23273840,153.44987455894216
23273863,230.58558625220653
23273881,171.56150842898225
23274028,217.44702754582036
23274281,1390.0223940476324
23274300,159.9089340658429
23274305,532.3386169365662
23274307,672.7486451176529
23274415,92.09123649676594
23274495,118.21385809495746
23274538,98.6542092644827
23274542,608.2280551698511
23274607,47.848678368644144
23274668,157.5521381165896
23274696,87.39740502583899
23274968,28.138550112338102
23275003,61.208233452935985
23275112,32.64061860017884
23275135,11.640431576671284
23275138,1478.4521819682127
23275227,62.61295450611281
23275303,2557.2542703629656
23275374,146.8282782035414
23275399,1269.6967731009624
23275427,453.9489415351652
23275536,495.46957258639924
23275559,47.98449714795172
23275596,62.18392253481745
23275615,11.698731979870718
23275761,79.19522427360005
23275763,305.2952775287473
23275791,1743.306402275699
23275804,11.765110658668748
23275819,550.7731023154222
23275835,1345.4788101866184
23275860,957.950983266986
23275961,110.99682988453145
23275983,166.8502841156663
23275990,993.4194364243323
23276045,93.8019794889663
23276101,3215.836067051322
23276262,87.70195408912014
23276388,1043.3863065560927
23276594,95.0764508926186
23276628,461.66653919058507
23276748,433.1315645067587
23276806,156.76102334306904
23276858,95.27606474667373
23276981,65.88475332236476
23277096,276.914628579409
23277102,63.908907888407846
23277111,283.92215138498125
23277199,107.11768596563262
23277230,343.636666364817
23277322,87.88902271676687
23277411,145.79795701123356
23277484,73.23039183247346
23277511,3892.4749449575706
23277687,2023.8179249028058
23277692,247.11069838881016
23277699,319.88262467798813
23277719,69.76068188236158
23277741,31.627327249261242
23277750,3859.9045456116582
23277794,156.65816472083694
23277828,63.76073907773686
23278006,64.10843718085985
23278043,161.37859328640187
23278138,367.56998301144404
23278182,15.356745322008795
23278278,45.36443225392811
23278340,80.8734308672469
23278577,1037.8292217327598
23278643,84.51905056011665
23278800,243.97116303340346
23278944,26.61414281156177
23279459,998.576879509221
23279604,99.60193716425265
23279702,105.55952231283939
23279800,81.70878256174781
23279852,94.7990324474641
23279981,217.86203781545086
23280068,66.07210037244941
23280267,204.89533164100982
23280287,110.83916374699726
23280425,210.299313029583
23280492,274.14447927996355
23280526,458.5346276265223
23280593,53.21226404223274
23280641,513.9033370500917
23280723,135.46099728499243
23280739,785.3639570758875
23280758,132.19954615854766
23280773,108.44220867675357
23280872,3823.12234324732
23280892,86.95845436229148
23281059,1757.0687087256529
23281075,62.05098806244356
23281206,385.2115960122422
23281207,11.833073497075175
23281237,3023.4520327785585
23281321,88.30783972499822
23281329,5499.732402498267
23281334,73.37629814474374
23281337,318.09000222977454
23281569,30.0187499675025
23281589,32.168971392834756
23281630,5408.839188083584
23281643,147.16658291484148
23281716,99.86077309221353
23281842,63.72346922545076
23281870,682.0473265924895
23281934,33.26981961718593
23282019,25.34372071738902
23282128,74.45773869763596
23282265,1746.526482609276
23282325,81.10165118242784
23282333,90.21000776365446
23282347,87.50542331867398
23282366,37.05854462310177
23282448,65.42622503972093
23282577,46.05800543171053
23282883,11.76733853348107
23283031,61.30291221790808
23283108,11.763624560625775
23283327,91.5940659360168
23283345,17.55936909010854
23283364,140.2282434188115
23283563,63.75857691893559
23283572,17.746903151452187
23283626,956.3321454473786
23283671,11.692199881263065
23283687,710.6586877926545
23283705,998.9037937211566
23283833,87.01143081230651
23284110,61.25401774020128
23284181,59.39532879714255
23284363,707.947874392706
23284447,11.671984158561676
23284491,46.43916068891536
23284519,79.95165825301267
23284593,211.97270108400562
23284622,158.1581126586409
23284649,95.17401897932503
23284699,312.84521902598493
23284851,47.01899577897746
23284946,2406.7062947526897
23285039,268.2687335774688
23285047,29.586315906822453
23285094,46.77747337411025
23285247,466.85403039990507
23285342,17.598735449987604
23285418,29.759392655234777
23285448,95.89416698798631
23285452,436.48112599689966
23285569,594.6293659091315
23285608,98.11518575560065
23285618,195.93918978683794
23285684,62.24877187172377
23285802,149.40741308561533
23285806,155.88724032703314
23285853,87.38688018980766
23286029,45.812078290219915
23286149,68.22973069231996
23286155,389.1169709330369
23286184,48.2542777065432
23286230,666.8951996902698
23286273,20.385685331593482
23286357,88.17318018591256
23286384,383.6428254832982
23286408,3410.1975845728653
23286465,57.924221566231765
23286479,133.65206364862073
23286499,532.2494886828501
23286504,63.729127299461894
23286507,64.94892254663864
23286567,11.78217772210351
23286615,575.5070577226047
23286766,17.620259368669387
23286901,744.1014265275745
23286955,189.24502227949927
23287027,12.202387600635458
23287115,61.4236712098363
23287237,62.08604372254571
23287363,63.7460838840003
23287436,3720.747837940071
23287493,61.21734714242482
23287758,304.2415334642216
23287773,91.38236942014274
23287852,33.64246098430199
23287949,422.5820124533666
23288128,304.78012548624645
23288175,1138.450584530108
23288290,61.20579234543043
23288430,108.85659704724439
23288568,45.91027527144534
23288600,242.75994121522916
23288635,104.62763628231676
23288720,548.233558481789
23288817,223.49116011913404
23288964,146.83444577061698
23288988,85.25457234718746
23289009,371.8105701928767
23289204,261.87078353827127
23289319,62.60490114809028
23289344,470.76993931976324
23289562,65.43842068425965
23289601,34.92184583102729
23289612,311.6412084271292
23289664,936.2400533532659
23289693,11.66953394802919
23289828,90.67133269601183
23289838,127.21368913027095
23289854,78.21773268771982
23289891,61.16967056397475
23289933,38.09337555468392
23290127,226.88471975468113
23290198,393.48583040681194
23290336,5501.601819953322
23290425,256.9242752549181
23290448,94.07995759872604
23290496,3088.126299991003
23290636,58.01645079458357
23290714,452.35100711122203
23290759,638.1981099755392
23290844,86.80315140573607
23290954,365.2012455882687
23291041,710.9408102349759
23291068,36.05792613647478
23291210,26.564492895921394
23291310,86.55268200996957
23291312,17.63254798886367
23291431,286.63035195208374
23291581,52.426210386910896
23291696,37.620937202897395
23291782,72.99189918438927
23291793,157.6832649755324
23292002,61.88719976307815
23292008,45.652517553068265
23292053,135.92839766991065
23292063,739.2454059529289
23292096,30.541328720737997
23292132,701.1183982476282
23292165,307.530877898964
23292333,25.766983062390768
23292453,3009.4576661169076
23292490,126.02872013235218
23292504,389.9644622186824
23292525,54.542279629404085
23292562,63.9470980449481
23292628,654.1208525151059
23292698,203.35503186531278
23292722,143.69424647840611
23292758,1274.6765282367048
23292941,349.27324346302004
23293026,771.8164436646745
23293049,54.219347791871066
23293108,4203.369760665263
23293228,96.48763823101994
23293260,25.976985824565617
23293268,113.35306986681772
23293275,114.79441024268314
23293296,253.5492412335158
23293303,22.14518506667779
23293362,11.699408912487488
23293402,12.211636210408905
23293417,85.98465547975485
23293450,150.39420859178094
23293546,325.3683277121878
23293561,712.2244701267869
23293582,311.52061856044094
23293618,147.98698291412674
23293700,351.56924000860914
23293773,34.70556861069296
23294015,464.7170405331895
23294140,96.00817871173693
23294182,1755.0370506001693
23294254,32.103067923369
23294283,2312.6757506392164
23294357,11.716381085635852
23294545,23.403666926777248
23294881,82.90856098913787
23294914,27.64775851185781
23294940,52.37580125597007
23294963,86.92929137250765
23294993,187.7015102915503
23295027,659.2262902039154
23295030,218.68475362056842
23295036,148.0925595570081
23295507,521.2735121765861
23295564,56.434670571436534
23295594,789.1676724569746
23295603,11.666724875560343
23295748,2671.4044182481794
23295820,98.00255097374071
23295874,250.63933985240874
23295936,1387.0413387217739
23295981,230.69236890224064
23296003,208.19199839783124
23296023,197.2600964160454
23296130,63.92793724480296
23296271,18.949193087070103
23296354,832.9334591341235
23296511,50.0534010068673
23296592,615.5873919031711
23296651,134.11918221271688
23296764,264.09179397322623
23296937,72.88083519383306
23296969,213.60050707835688
23297150,156.27771194134147
23297194,86.71082179227427
23297232,145.7074430039574
23297304,203.75793353399243
23297352,683.3365187543135
23297379,1306.416083613006
23297456,169.84720863274103
23297537,46.690224359056685
23297566,52.62622141270764
23297567,2351.6822104618936
23297729,102.88611366181627
23297857,53.17343915924456
23297903,346.2272507096167
23297984,556.6702383242691
23298022,571.7975097488504
23298050,99.52758463851633
23298072,49.73129007309196
23298256,24.07019414794712
23298593,17.797335956477447
23298645,57.28781283175054
23298916,2100.089663512453
23298968,17.492064316806427
23298985,23.86859560008487
23299097,25.753124098395634
23299140,100.92816031913253
23299183,88.35369169638149
23299205,37.675506909153405
23299224,141.19783835860622
23299278,17.541139580955683
23299308,61.2239798424496
23299422,78.39799688899934
23299480,136.90650357240253
23299559,549.1117492353999
23299568,151.10028042085818
23299616,482.4417432229006
23299619,423.9294947434801
23299699,305.96265985898617
23300101,86.5761506116211
23300280,61.1283353582391
23300376,345.3794187266852
23300383,609.2193439569379
23300466,80.05723887952595
23300481,1031.399311833124
23300779,147.98614230506595
23300829,99.70004478518806
23300833,99.45806579459494
23300897,512.1191058365332
23301005,259.1232643143704
23301110,949.6252755857395
23301189,63.86437466648326
23301277,94.40225255734863
23301300,109.83175645124922
23301490,231.6504832488979
23301620,1474.9401867069241
23301709,32.620272873204286
23301751,246.2753993780017
23301777,68.28647721794306
23301806,68.90912429323602
23301909,63.76551477768298
23301911,266.6973722916153
23301937,93.4819864786107
23301948,123.5605152650551
23302032,21.164732893802956
23302185,394.25085415389526
23302368,306.235295711663
23302580,269.52679343122446
23302666,87.05872975617973
23302701,86.31644001760411
23302806,11.88958751592234
23302836,736.2293482080465
23302873,17.200278411705174
23303007,61.30243143354313
23303008,48.89029154311591
23303078,62.000240193720295
23303108,35.37379437137141
23303182,96.25819044934933
23303227,64.02997279364173
23303286,438.94419844237075
23303445,83.69169709583635
23303558,3172.1492812226156
23303615,61.23533393408379
23303658,256.66343217157015
23303773,128.29686708832367
23303831,45.74061426503208
23303859,61.74568408045796
23303887,35.44226222796796
23303912,12.620513844044527
23303935,130.28713527405338
23304007,3179.140550469131
23304068,962.378205217528
23304131,86.97698635407885
23304132,19.67902248620525
23304209,90.78917978421222
23304225,69.80894821307362
23304270,63.83393593941881
23304372,783.1174590212132
23304410,11.720260406497227
23304459,304.1769438378599
23304553,11.65309403116497
23304576,244.70948044083102
23304640,65.19439610320673
23304989,344.3165017197555
23305023,155.11456829646906
23305076,94.8098032266025
23305258,102.0045652863875
23305324,16.459659215285438
23305336,198.9242263081085
23305354,365.89176653082603
23305453,63.79269990008986
23305465,190.4007655669146
23305472,103.70162220974348
23305475,86.99991716102734
23305496,61.08931489290382
23305529,261.16226439211727
23305625,260.7039974436222
23305638,12.244662664157735
23305654,30.62829607033006
23305657,32.12397807740541
23305691,82.2006656284848
23305835,1156.9858488056318
23305841,2202.398467187425
23306003,959.7017455935179
23306022,178.33633057873635
23306029,55.626954418487784
23306134,270.8140441262819
23306151,130.443281222621
23306232,20.58320912038175
23306297,89.75402505118358
23306372,333.7816644936074
23306408,91.55275398895067
23306413,56.404100773740744
23306583,101.08467486134954
23306587,257.28738606753546
23306745,219.0602829929117
23306792,85.98965961127955
23306840,66.12669036797705
23306891,87.39052377240951
23307015,86.28088330294197
23307072,102.21540598107816
23307187,3886.072577761267
23307265,61.759646725906016
23307360,163.36128580124605
23307403,122.13027240533846
23307517,1652.725361147743
23307541,223.569384273754
23307605,1187.5994942241618
23307606,255.10674382129528
23307685,286.0454580137576
23307720,1122.8428910114976
23307803,102.98589075184486
23307900,22.811004381129173
23308028,712.8083236093711
23308372,727.8092076163105
23308379,17.627941056538223
23308464,139.91118228699838
23308581,100.92067602090489
23308586,28.9055053311219
23308693,11.642034897393376
23308694,115.6042906877176
23308704,813.4136182618073
23308799,26.460120919718573
23308805,240.4338023436097
23309049,1649.1749907677397
23309130,21.105360627840582
23309179,11.730544935198981
23309213,161.10325864536392
23309220,551.6339665895866
23309276,102.91594578856844
23309278,96.78820359624997
23309363,2809.990673538601
23309387,92.66350094802979
23309419,44.214357732073275
23309526,63.99135922257174
23309838,911.1376677269964
23309909,98.77528813250129
23310006,11.62358037289759
23310083,66.31179619546619
23310100,1914.7539134421863
23310166,61.116609959475966
23310193,73.07299515627443
23310221,110.88327646498084
23310397,11.785324390044659
23310489,1681.5196963023773
23310523,11.647400043684868
23310561,93.65689575473472
23310568,434.3250360384428
23310608,43.47746158538933
23310683,472.64579023363075
23310707,78.56256227106738
23310708,254.54808094101708
23310737,195.80138284449336
23310802,229.08191533318515
23310818,17.62734780297526
23310826,27.19881342297541
23310843,134.4661581116946
23310904,263.10722736520705
23311077,77.96595321716711
23311163,138.23215256616712
23311205,63.956463445248225
23311255,65.19439610320673
23311263,365.1321039046721
23311301,817.4941635536534
23311328,3734.879751183295
23311487,163.4610581181568
23311545,167.08075366207194
23311566,61.617684062282464
23311650,32.43216935402483
23311837,62.7353341322355
23311933,86.3518953247576
23311979,375.4602327256622
23312302,11.751139132376938
23312403,86.8317351599619
23312420,105.37174966404314
23312443,264.9282333334869
23312450,68.7878818819559
23312538,201.17632571950975
23312576,92.80498547330939
23312604,64.56302444050417
23312661,321.662004891671
23312735,256.9875217726645
23312777,86.56779933954189
23312799,64.12387425337995
23312814,11.659150232316286
23312838,333.84741890256913
23312904,257.92570633039657
23312908,199.14122661429258
23312997,139.1588328921385
23313155,17.735102569319054
23313183,117.8123056160891
23313228,981.9840620177441
23313242,61.59365505467456
23313249,27.225024042787872
23313422,341.8208375027617
23313638,93.05660627418268
23313670,5032.647701014726
23313803,126.54482309261302
23313842,11.693206132010246
23313855,627.3988729228598
23313897,180.9688095776175
23313909,172.9251255104066
23313934,197.09601600902087
23313972,1745.7278601338248
23313987,91.3885311437506
23313990,61.23249423728143
23314001,32.66393038759146
23314046,16.136210024168797
23314115,17.840350093217296
23314184,90.74981612973511
23314199,78.38629851406266
23314218,153.04064399708818
23314257,590.9113476461463
23314372,144.28555998534907
23314394,765.9709253580152
23314413,590.5219451352103
23314445,32.67736880128448
23314479,859.7245107756386
23314616,737.6497585297545
23314651,158.3972150929164
